Date,r_net,equity
2024-02-21,-0.0006666667,0.9993333
2024-02-22,-0.0028272383,0.996508
2024-02-23,-0.004104271,0.99241805
2024-02-26,0.001655751,0.9940612
2024-02-27,-0.007075166,0.987028
2024-02-28,0.005552506,0.99250853
2024-02-29,0.01116595,1.0035908
2024-03-01,-0.009127108,0.99443096
2024-03-04,-0.0035255235,0.9909251
2024-03-05,-0.012568439,0.97847074
2024-03-06,0.020093245,0.99813133
2024-03-07,0.0030788984,1.0012045
2024-03-08,0.009956959,1.0111735
2024-03-11,0.03272379,1.0442629
2024-03-12,-0.008091511,1.0358132
2024-03-13,0.018590368,1.0550693
2024-03-14,-0.008036078,1.0465907
2024-03-15,0.0051897927,1.0520222
2024-03-18,-0.0051950505,1.046557
2024-03-19,0.00093810324,1.0475386
2024-03-20,0.0,1.0475386
2024-03-21,-0.00033333336,1.0471895
2024-03-22,-0.003100168,1.043943
2024-03-25,-0.008564721,1.035002
2024-03-26,-0.0017587617,1.0331817
2024-03-27,-0.004356547,1.0286806
2024-03-28,-0.0009741787,1.0276785
2024-04-01,-0.006817887,1.0206718
2024-04-02,-0.00033333336,1.0203316
2024-04-03,-0.011461619,1.008637
2024-04-04,0.0074935947,1.0161953
2024-04-05,-0.00626382,1.0098301
2024-04-08,-0.00033333336,1.0094936
2024-04-09,0.005580528,1.0151271
2024-04-10,0.017043266,1.0324281
2024-04-11,-0.0067299106,1.02548
2024-04-12,-0.022406364,1.0025028
2024-04-15,0.005904706,1.0084223
2024-04-16,-0.01914082,0.9891202
2024-04-17,-0.0025714596,0.9865767
2024-04-18,-0.042332545,0.9448124
2024-04-19,0.002900317,0.94755274
2024-04-22,0.019469952,0.9660016
2024-04-23,0.010771976,0.97640735
2024-04-24,-0.0006666667,0.9757564
2024-04-25,0.025999798,1.0011258
2024-04-26,-0.0005831186,1.000542
2024-04-29,-0.011983325,0.9885522
2024-04-30,-0.010512476,0.9781601
2024-05-01,0.020268051,0.99798554
2024-05-02,0.030816035,1.0287396
2024-05-03,-0.01594927,1.012332
2024-05-06,0.006336671,1.0187469
2024-05-07,0.0008107163,1.0195727
2024-05-08,-0.005026663,1.0144477
2024-05-09,0.0012846151,1.0157509
2024-05-10,0.007480717,1.0233494
2024-05-13,-0.0041954974,1.019056
2024-05-14,-0.00033333336,1.0187163
2024-05-15,-0.00033333336,1.0183768
2024-05-16,0.0066412645,1.0251402
2024-05-17,0.007627089,1.032959
2024-05-20,0.0017979032,1.0348161
2024-05-21,-0.00033333336,1.0344713
2024-05-22,-0.00033333336,1.0341265
2024-05-23,0.0051960438,1.0395
2024-05-24,1.755729e-05,1.0395182
2024-05-28,0.0,1.0395182
2024-05-29,0.0125552965,1.0525696
2024-05-30,-0.002615435,1.0498167
2024-05-31,0.014358676,1.0648906
2024-06-03,0.0020555349,1.0670795
2024-06-04,-0.017518597,1.0483859
2024-06-05,-0.0026988424,1.0455564
2024-06-06,0.0041003847,1.0498437
2024-06-07,0.001828149,1.0517629
2024-06-10,0.00069927966,1.0524985
2024-06-11,0.02714233,1.0810657
2024-06-12,0.011407893,1.0933983
2024-06-13,-0.00848018,1.0841261
2024-06-14,0.0022748162,1.0865923
2024-06-17,-0.0046614674,1.0815272
2024-06-18,0.0,1.0815272
2024-06-20,-0.0038147855,1.0774015
2024-06-21,0.0010442013,1.0785265
2024-06-24,0.02367747,1.1040633
2024-06-25,0.0008195367,1.1049681
2024-06-26,0.005688839,1.111254
2024-06-27,0.0,1.111254
2024-06-28,0.0013839997,1.112792
2024-07-01,0.0025698335,1.1156516
2024-07-02,0.014910813,1.1322869
2024-07-03,-0.0006666667,1.1315321
2024-07-05,0.005944958,1.138259
2024-07-08,0.007935041,1.1472912
2024-07-09,0.003533825,1.1513455
2024-07-10,0.009631581,1.1624348
2024-07-11,0.004147572,1.167256
2024-07-12,0.0031524766,1.1709358
2024-07-15,-0.0006666667,1.1701552
2024-07-16,-0.008432001,1.1602883
2024-07-17,0.006057042,1.1673162
2024-07-18,-0.008838779,1.1569985
2024-07-19,-0.0125977425,1.1424229
2024-07-22,-0.0016671987,1.1405183
2024-07-23,0.012759107,1.1550703
2024-07-24,-0.006080969,1.1480464
2024-07-25,0.007842552,1.15705
2024-07-26,-0.003428045,1.1530836
2024-07-29,-0.023623513,1.1258436
2024-07-30,0.03843834,1.1691192
2024-07-31,-0.023568256,1.1415651
2024-08-01,-0.0009672865,1.1404608
2024-08-02,-0.04880054,1.0848057
2024-08-05,0.0030955838,1.0881639
2024-08-06,-0.004499407,1.0832677
2024-08-07,-0.0119808065,1.0702893
2024-08-08,0.0017244819,1.072135
2024-08-09,-0.013587928,1.0575669
2024-08-12,0.005397672,1.0632753
2024-08-13,-0.006234702,1.0566461
2024-08-14,-0.009316799,1.0468016
2024-08-15,0.0016395125,1.0485178
2024-08-16,0.0015348545,1.0501271
2024-08-19,-0.0044654063,1.0454379
2024-08-20,-0.00033333336,1.0450895
2024-08-21,-0.013347571,1.0311401
2024-08-22,0.0,1.0311401
2024-08-23,-0.010304055,1.0205152
2024-08-26,-0.0051833573,1.0152255
2024-08-27,-0.009931871,1.0051425
2024-08-28,-0.00033333336,1.0048075
2024-08-29,0.0068101604,1.0116504
2024-08-30,-0.047638144,0.96345735
2024-09-03,-0.0007729616,0.96271265
2024-09-04,0.0046985983,0.9672361
2024-09-05,-0.014284831,0.95341927
2024-09-06,0.0111328075,0.96403354
2024-09-09,0.010196354,0.9738631
2024-09-10,-0.027499573,0.94708234
2024-09-11,-0.00033333336,0.9467667
2024-09-12,0.000111947804,0.94687265
2024-09-13,-8.606488e-05,0.9467912
2024-09-16,0.0030018582,0.94963324
2024-09-17,-0.0039911815,0.9458431
2024-09-18,0.01866142,0.9634938
2024-09-19,-0.0056216586,0.9580774
2024-09-20,-0.005288616,0.9530105
2024-09-23,0.014208804,0.9665516
2024-09-24,-0.001,0.96558505
2024-09-25,-0.0006874278,0.9649213
2024-09-26,0.0,0.9649213
2024-09-27,0.0009991216,0.96588534
2024-09-30,-0.019631533,0.94692355
2024-10-01,0.0008399168,0.9477189
2024-10-02,0.00911562,0.9563579
2024-10-03,0.0052324454,0.961362
2024-10-04,-0.0078047942,0.95385873
2024-10-07,-0.0034837152,0.9505358
2024-10-08,0.007443141,0.9576108
2024-10-09,-0.001,0.9566532
2024-10-10,-2.4681924e-05,0.9566296
2024-10-11,0.00808608,0.96436495
2024-10-14,-0.015620117,0.9493015
2024-10-15,-0.0036172743,0.9458676
2024-10-16,0.0036512397,0.9493212
2024-10-17,-0.0032713886,0.9462156
2024-10-18,-0.011865391,0.93498844
2024-10-21,0.005074829,0.9397334
2024-10-22,-0.00033333336,0.93942016
2024-10-23,0.0013635368,0.94070107
2024-10-24,0.006581027,0.9468919
2024-10-25,-0.0018811902,0.9451106
2024-10-28,-0.00033333336,0.9447956
2024-10-29,-0.0040598162,0.94095993
2024-10-30,-0.0006666667,0.9403326
2024-10-31,0.0051662223,0.9451905
2024-11-01,-0.0022970992,0.9430193
2024-11-04,-0.00033333336,0.942705
2024-11-05,0.020311102,0.9618524
2024-11-06,-0.0006666667,0.96121114
2024-11-07,-0.00033333336,0.96089077
2024-11-08,-0.0056845904,0.9554285
2024-11-11,0.0062863785,0.96143466
2024-11-12,-0.0025076445,0.9590237
2024-11-13,-0.0006666667,0.95838434
2024-11-14,-0.020807603,0.93844265
2024-11-15,0.003963065,0.9421618
2024-11-18,0.018323548,0.9594255
2024-11-19,-0.0028350821,0.95670545
2024-11-20,-0.00033333336,0.95638657
2024-11-21,-0.008059319,0.94867873
2024-11-22,0.0004308508,0.94908744
2024-11-25,0.0015389103,0.950548
2024-11-26,-0.0043642516,0.94639957
2024-11-27,0.0065005026,0.9525516
2024-11-29,0.005835714,0.95811045
2024-12-02,-0.0006666667,0.9574717
2024-12-03,0.011264175,0.9682569
2024-12-04,-0.00082745886,0.96745574
2024-12-05,0.0,0.96745574
2024-12-06,0.0,0.96745574
2024-12-09,-0.008981056,0.958767
2024-12-10,0.0,0.958767
2024-12-11,-0.0050470126,0.95392805
2024-12-12,0.0071662976,0.96076417
2024-12-13,-0.00033333336,0.9604439
2024-12-16,-0.0043989527,0.95621896
2024-12-17,-0.0047835154,0.9516449
2024-12-18,0.0035767788,0.9550487
2024-12-19,0.015864747,0.97020024
2024-12-20,0.010934914,0.98080933
2024-12-23,0.0034372776,0.9841806
2024-12-24,-0.0015923072,0.98261356
2024-12-26,-0.00033333336,0.98228604
2024-12-27,-0.0006666667,0.98163116
2024-12-30,-0.010444075,0.971379
2024-12-31,0.0008997793,0.972253
2025-01-02,0.017641319,0.98940486
2025-01-03,0.0047894744,0.9941436
2025-01-06,0.020056533,1.0140827
2025-01-07,-0.00033333336,1.0137447
2025-01-08,-0.015063357,0.9984743
2025-01-10,-0.0006666667,0.99780864
2025-01-13,-0.0068184207,0.9910052
2025-01-14,-0.00033333336,0.99067485
2025-01-15,-0.022018729,0.96886146
2025-01-16,-0.002845085,0.9661049
2025-01-17,-0.0038316392,0.9624032
2025-01-21,0.00011438628,0.9625133
2025-01-22,-0.00053887774,0.96199465
2025-01-23,-0.012726027,0.9497523
2025-01-24,-0.0466338,0.9054617
2025-01-27,0.041600887,0.9431298
2025-01-28,-0.010706983,0.93303174
2025-01-29,-0.023496317,0.9111089
2025-01-30,-0.012858047,0.89939386
2025-01-31,-0.009800029,0.89057976
2025-02-03,0.013198201,0.90233386
2025-02-04,0.017105697,0.9177689
2025-02-05,0.011654447,0.928465
2025-02-06,-0.0033381956,0.92536557
2025-02-07,-0.010575927,0.91557896
2025-02-10,0.006646563,0.92166436
2025-02-11,0.0,0.92166436
2025-02-12,0.016439617,0.9368162
2025-02-13,0.012341513,0.9483779
2025-02-14,-0.00018960617,0.9481981
2025-02-18,0.004792938,0.95274276
2025-02-19,0.00029689804,0.9530257
2025-02-20,-0.00037966052,0.95266384
2025-02-21,-0.00033333336,0.9523463
2025-02-24,-0.01503856,0.9380244
2025-02-25,0.013440136,0.95063156
2025-02-26,-0.03459758,0.917742
2025-02-27,-0.006856129,0.91144985
2025-02-28,-0.041700333,0.87344205
2025-03-03,0.0023661817,0.8755088
2025-03-04,0.013474385,0.8873057
2025-03-05,-0.020037806,0.86952597
2025-03-06,0.011355311,0.87939966
2025-03-07,-0.017556679,0.8639603
2025-03-10,0.0045462237,0.86788803
2025-03-11,0.017069811,0.8827027
2025-03-12,-0.011675343,0.8723968
2025-03-13,-0.012173397,0.86177677
2025-03-14,0.0005830511,0.86227924
2025-03-17,0.010767013,0.8715634
2025-03-18,0.0050354037,0.87595206
2025-03-19,-0.00040972666,0.8755932
2025-03-20,0.0016674806,0.87705326
2025-03-21,0.009506961,0.88539135
2025-03-24,-0.001,0.884506
2025-03-25,0.013428636,0.89638376
2025-03-26,-0.0073058526,0.8898349
2025-03-27,-0.024511745,0.86802346
2025-03-28,-0.0039208625,0.8646201
2025-03-31,0.012405947,0.87534654
2025-04-01,0.0014855615,0.87664694
2025-04-02,-0.00033333336,0.87635475
2025-04-03,-0.024525218,0.854862
2025-04-04,0.010769674,0.8640686
2025-04-07,-0.025587803,0.841959
2025-04-08,0.1462842,0.9651243
2025-04-09,-0.042309072,0.92429084
2025-04-10,-0.024609936,0.9015441
2025-04-11,0.0060236193,0.9069747
2025-04-14,-0.0034132497,0.9038789
2025-04-15,-0.026179796,0.8802156
2025-04-16,-0.00033333336,0.8799222
2025-04-17,-0.029689029,0.8537982
2025-04-21,0.012957551,0.86486137
2025-04-22,0.018755177,0.881082
2025-04-23,-0.01888151,0.86444587
2025-04-24,-0.020382805,0.846826
2025-04-25,0.006512929,0.8523413
2025-04-28,0.00047489037,0.85274607
2025-04-29,0.0014288519,0.8539645
2025-04-30,0.033316847,0.8824159
2025-05-01,-0.0053788275,0.8776695
2025-05-02,-0.008824993,0.86992407
2025-05-05,-0.00048356756,0.8695034
2025-05-06,0.0052365996,0.87405664
2025-05-07,0.005363159,0.8787443
2025-05-08,0.002181391,0.8806612
2025-05-09,-0.0013333334,0.879487
2025-05-12,-0.0006666667,0.87890065
2025-05-13,-0.005426118,0.8741316
2025-05-14,-0.00079206686,0.87343925
2025-05-15,-0.0023753813,0.87136453
2025-05-16,-0.00058147643,0.87085783
2025-05-19,-0.0052405572,0.866294
2025-05-20,-0.0070664063,0.86017245
2025-05-21,0.0001492345,0.86030084
2025-05-22,-0.01837564,0.84449226
2025-05-23,0.0077661057,0.8510507
2025-05-27,-0.004440129,0.8472719
2025-05-28,-0.01249674,0.8366838
2025-05-29,-0.009502056,0.8287336
2025-05-30,0.0056275204,0.8333973
2025-06-02,0.011245149,0.84276897
2025-06-03,0.0009856223,0.8435996
2025-06-04,-0.00033333336,0.84331846
2025-06-05,0.006390495,0.8487077
2025-06-06,-0.0025637902,0.8465318
2025-06-09,0.0014846232,0.8477886
2025-06-10,-0.0073979204,0.8415167
2025-06-11,-0.0006666667,0.8409557
2025-06-12,-0.005268415,0.8365252
2025-06-13,-0.00033333336,0.8362464
2025-06-16,-0.0076500797,0.829849
2025-06-17,-0.0006666667,0.82929575
2025-06-18,-0.0006666667,0.82874286
2025-06-20,-0.00033333336,0.82846665
2025-06-23,0.010776315,0.8373944
2025-06-24,0.0014301942,0.838592
2025-06-25,0.0012481129,0.83963865
2025-06-26,-0.0012124791,0.8386206
2025-06-27,0.0067800446,0.84430647
2025-06-30,-0.0039252886,0.84099233
2025-07-01,0.0070769233,0.84694403
2025-07-02,0.010432378,0.85577965
2025-07-03,-0.001,0.8549239
2025-07-07,-0.001,0.854069
2025-07-08,0.006460237,0.8595864
2025-07-09,-0.00033333336,0.8592999
2025-07-10,-0.0001102904,0.8592051
2025-07-11,0.0,0.8592051
2025-07-14,0.00011627469,0.85930496
2025-07-15,0.0010070984,0.86017036
2025-07-16,0.002503871,0.8623241
2025-07-17,-0.00033333336,0.8620367
2025-07-18,0.0017186234,0.86351824
2025-07-21,-0.0014516212,0.86226475
2025-07-22,-0.0003886952,0.8619296
2025-07-23,0.008471613,0.8692315
2025-07-24,0.001033662,0.87013
2025-07-25,-0.0015202155,0.8688072
2025-07-28,-0.008334431,0.8615662
2025-07-29,-0.001,0.86070466
2025-07-30,0.01079836,0.8699988
2025-07-31,-0.022645319,0.85029745
2025-08-01,0.0073330863,0.8565327
2025-08-04,-0.010503837,0.84753585
2025-08-05,0.01486079,0.86013085
2025-08-06,0.00983584,0.86859095
2025-08-07,0.014887277,0.88152194
2025-08-08,-0.003951523,0.8780386
2025-08-11,0.0010140011,0.8789289
2025-08-12,0.0021508855,0.8808194
2025-08-13,-0.0011190632,0.8798337
2025-08-14,-0.0053488933,0.87512755
2025-08-15,-0.0029673318,0.87253076
2025-08-18,-0.0013333334,0.87136734
2025-08-19,-0.003314908,0.86847883
2025-08-20,-0.001560674,0.8671234
2025-08-21,0.011282851,0.876907
2025-08-22,0.002530333,0.87912583
2025-08-25,0.0029667893,0.881734
2025-08-26,0.0038574894,0.8851353
2025-08-27,0.0019076347,0.8868238
2025-08-28,-0.011415473,0.8767003
2025-08-29,-0.0071733217,0.87041146
2025-09-02,-0.00049383455,0.86998165
2025-09-03,0.001497781,0.87128466
2025-09-04,-0.008969445,0.8634697
2025-09-05,-0.0006666667,0.86289406
2025-09-08,-0.0005261666,0.86244
2025-09-09,-0.0006666667,0.86186504
2025-09-10,0.004188484,0.865475
2025-09-11,0.01232531,0.8761422
2025-09-12,0.0027714223,0.8785703
2025-09-15,-0.004421076,0.8746861
2025-09-16,-0.00033333336,0.8743946
2025-09-17,0.010287402,0.88338983
2025-09-18,0.017372537,0.89873654
2025-09-19,0.011792217,0.9093346
2025-09-22,-0.0021477586,0.9073816
2025-09-23,-0.0033941446,0.9043018
2025-09-24,0.00500855,0.90883106
2025-09-25,0.00027129645,0.90907764
2025-09-26,0.006846631,0.9153018
